client,gender,amount,card,retail_service,country,timestamp
Caro Cretney,Female,"€27,44",visa,Toys,Argentina,7:18:11
Temple Pinn,Polygender,"€45,77",visa,Toys,France,18:40:15
Goober Godthaab,Genderqueer,"€19,64",americanexpress,Toys,France,1:57:30
Brennen Kynan,Male,"€9,90",mastercard,Industrial,Brazil,15:00:43
Shirleen Rycroft,Female,"€88,63",mastercard,Baby,Spain,16:33:12
Paten Segrave,Male,"€92,47",visa,Movies,Germany,11:25:09
Constancy Goullee,Female,"€39,00",americanexpress,Beauty,Brazil,15:58:42
Angelico Rickford,Male,"€35,22",mastercard,Home,Argentina,3:23:50
Marlin Roxbrough,Non-binary,"€34,95",americanexpress,Books,Brazil,18:56:59
Hamlen Glandfield,Male,"€80,80",visa,Toys,Portugal,7:57:59
Deena Singleton,Female,"€92,41",visa,Automotive,Portugal,5:42:16
Guntar Fussie,Male,"€10,06",mastercard,Home,Brazil,21:59:39
Maximilien Stonbridge,Male,"€8,24",mastercard,Books,France,2:38:28
Cece Stonhewer,Male,"€49,32",mastercard,Automotive,France,3:17:52
Temple Wesgate,Polygender,"€60,16",visa,Grocery,France,6:03:56
Garrek Gentsch,Male,"€35,67",americanexpress,Grocery,France,9:32:42
Janeen Maiden,Female,"€57,31",mastercard,Baby,France,23:50:52
Ewell Pettigree,Genderfluid,"€90,48",visa,Shoes,Brazil,3:32:07
Gaye Roarty,Female,"€44,09",americanexpress,Electronics,France,18:47:03
Grazia Treweek,Female,"€35,05",mastercard,Electronics,France,13:04:25
Farlay Ranken,Male,"€95,70",mastercard,Grocery,Portugal,12:04:10
Edythe Duffield,Female,"€80,90",visa,Health,Spain,22:02:45
Marysa Bareford,Female,"€13,93",visa,Beauty,France,14:01:05
Harwell Ebi,Male,"€85,80",visa,Toys,Brazil,7:28:22
Dun Mathe,Male,"€37,24",americanexpress,Outdoors,Argentina,17:08:11
Florentia Gorman,Female,"€48,65",visa,Kids,Brazil,18:45:07
Paige Madeley,Female,"€38,74",mastercard,Shoes,Brazil,3:09:57
Verena Maltman,Genderqueer,"€10,40",mastercard,Grocery,Brazil,2:06:26
Bibbye Igglesden,Female,"€30,19",americanexpress,Books,France,10:47:33
Melantha Rowberry,Female,"€56,74",visa,Shoes,Brazil,16:12:53
Brigitta McNevin,Female,"€82,12",visa,Electronics,Portugal,11:02:45
Mabelle Leedes,Female,"€23,82",mastercard,Grocery,France,2:39:40
Hammad Chalfant,Male,"€76,94",mastercard,Sports,Spain,6:11:51
Shalne Collingworth,Female,"€63,10",mastercard,Home,Portugal,14:00:35
Vernor Wenban,Male,"€56,21",americanexpress,Books,Portugal,18:54:44
Mair Jobling,Female,"€20,83",mastercard,Garden,Brazil,11:01:06
Carol Boult,Female,"€46,77",americanexpress,Movies,Portugal,2:24:56
Magdaia Challiner,Female,"€82,07",americanexpress,Home,Spain,9:32:27
Jeffry Morde,Male,"€69,43",visa,Electronics,Brazil,5:30:12
Brod Braysher,Male,"€42,87",americanexpress,Home,Brazil,0:27:39
Chelsie Crasford,Female,"€17,24",mastercard,Health,Spain,23:24:58
Morie Goullee,Male,"€0,98",americanexpress,Music,France,15:43:14
Joye Lamberti,Female,"€18,52",visa,Computers,France,9:01:39
Darnell Chritchley,Male,"€2,75",americanexpress,Games,Argentina,16:31:49
Wade Sandford,Male,"€3,85",americanexpress,Clothing,France,9:29:38
Ransom Smeath,Male,"€74,77",mastercard,Movies,Portugal,17:44:20
Seka Agostini,Female,"€82,85",americanexpress,Tools,Portugal,0:28:23
Petey Cona,Bigender,"€80,82",mastercard,Grocery,Portugal,11:39:00
Maxine Stillmann,Female,"€14,42",americanexpress,Garden,Portugal,6:59:05
Thorin Ary,Male,"€54,38",mastercard,Automotive,Portugal,23:05:32
Jaine MacRury,Female,"€53,84",americanexpress,Grocery,Brazil,7:18:18
Terry Pedroli,Male,"€82,86",visa,Health,Brazil,15:48:52
Angie Schollick,Agender,"€81,09",visa,Garden,Spain,21:28:34
Madlin Sichardt,Female,"€49,20",mastercard,Music,Argentina,23:44:48
Gillian Jimeno,Female,"€71,54",americanexpress,Toys,Portugal,16:26:09
Claudianus MacMeeking,Male,"€32,61",visa,Baby,Brazil,20:48:16
Isa Wikey,Female,"€1,15",americanexpress,Computers,France,8:08:54
Marin Burgher,Female,"€98,13",visa,Electronics,Argentina,19:11:30
Nevin Bettles,Male,"€74,51",americanexpress,Health,Portugal,21:02:57
Heywood Aughtie,Male,"€94,98",americanexpress,Electronics,Portugal,16:46:50
Cross Hellen,Male,"€58,05",americanexpress,Kids,Brazil,5:13:31
Warden Dowden,Male,"€49,78",visa,Automotive,Argentina,6:01:26
Eve Beany,Female,"€51,80",americanexpress,Games,France,1:45:13
Smith Easeman,Male,"€62,66",mastercard,Movies,Argentina,17:08:16
Shawna McIlwain,Female,"€33,60",mastercard,Industrial,France,15:44:00
Hermina Dregan,Female,"€76,27",visa,Computers,Brazil,12:36:35
Kimberlee Yateman,Female,"€82,79",mastercard,Shoes,Brazil,12:38:58
Vernor Berthelet,Male,"€41,08",americanexpress,Baby,France,2:33:22
Bryce Argile,Male,"€90,24",mastercard,Games,France,13:24:58
Daniel Karsh,Male,"€48,55",visa,Shoes,Brazil,1:15:15
Codi Chapling,Male,"€55,93",visa,Jewelry,France,1:59:18
Gunner Teale,Male,"€59,42",visa,Beauty,Brazil,1:34:26
Twila MacVaugh,Female,"€96,74",mastercard,Computers,Brazil,18:26:55
Valentia Dymoke,Female,"€13,56",americanexpress,Games,France,8:52:23
Elnora Rabbet,Female,"€23,08",americanexpress,Industrial,France,3:40:37
Miller Lory,Male,"€98,11",visa,Jewelry,Brazil,11:15:51
Franzen Packman,Male,"€37,43",visa,Outdoors,Brazil,21:11:02
Collen Janicijevic,Female,"€44,47",mastercard,Grocery,Brazil,4:33:04
Blinni Menier,Female,"€99,97",visa,Clothing,Brazil,14:12:57
Daryn Beattie,Female,"€80,86",visa,Computers,France,15:32:12
Jourdan Joney,Female,"€51,77",visa,Kids,Brazil,6:47:40
Even Deas,Male,"€4,47",americanexpress,Toys,France,13:02:46
Silvester Draco,Male,"€14,29",americanexpress,Beauty,Brazil,8:05:30
Sigrid Bilbie,Female,"€19,24",mastercard,Garden,France,12:10:36
Suzanna Chesson,Female,"€21,24",mastercard,Clothing,Portugal,23:07:34
Renard Tatford,Male,"€34,39",visa,Shoes,Brazil,0:41:36
Dolli Cornejo,Female,"€82,46",visa,Home,France,1:22:58
Gannon Leagas,Male,"€25,29",americanexpress,Garden,France,23:54:59
Sissy Burrells,Female,"€20,23",visa,Shoes,France,19:20:44
Avie Powter,Female,"€66,63",mastercard,Tools,France,18:36:21
Vicky Hardstaff,Female,"€77,38",mastercard,Kids,Argentina,13:16:22
Hilde Potteridge,Female,"€8,47",americanexpress,Jewelry,Argentina,17:10:52
Grier Marti,Female,"€46,57",americanexpress,Jewelry,Brazil,13:31:41
Berta Dorrance,Female,"€41,31",mastercard,Grocery,Portugal,16:44:34
Sheilah Ridpath,Female,"€55,86",visa,Automotive,Brazil,11:30:25
Reggy Goschalk,Male,"€3,74",visa,Toys,Brazil,11:51:41
Cloe Fortin,Female,"€14,61",americanexpress,Garden,Brazil,19:35:53
Jaquenetta Slesser,Female,"€26,54",visa,Sports,Argentina,15:10:02
Rick Starmer,Male,"€10,07",visa,Kids,France,20:16:07
Cymbre Hartford,Female,"€46,69",visa,Kids,France,20:18:43
Kara-lynn Fetteplace,Female,"€94,27",mastercard,Jewelry,Portugal,8:11:15
Tonia Blandamore,Female,"€80,88",mastercard,Baby,Portugal,13:27:12
Maiga Banbrook,Female,"€59,93",mastercard,Beauty,Portugal,4:52:14
Jayme Docharty,Male,"€42,06",mastercard,Games,Portugal,11:38:51
Raquel Tedridge,Female,"€84,93",visa,Home,France,15:33:21
Edee Wibrow,Female,"€0,50",americanexpress,Games,Brazil,17:30:19
Lina Colton,Female,"€96,54",visa,Electronics,Portugal,9:54:44
Reta Klemensiewicz,Female,"€76,36",mastercard,Sports,Argentina,3:39:44
Cristionna Sainsberry,Female,"€80,53",mastercard,Health,Brazil,11:57:19
Beth MacSwayde,Female,"€37,66",mastercard,Baby,Brazil,16:54:56
Carolynn Friett,Female,"€80,49",americanexpress,Home,Brazil,4:46:34
Minor McCaughren,Male,"€98,23",americanexpress,Movies,France,0:55:47
Aeriela Venton,Female,"€3,09",mastercard,Computers,Argentina,23:55:43
Muffin Maton,Female,"€43,88",americanexpress,Sports,Portugal,6:14:02
Currey Breznovic,Male,"€17,79",mastercard,Electronics,Brazil,20:27:38
Catharina Moggan,Female,"€74,37",americanexpress,Electronics,Portugal,2:30:41
Emmalynn Scrivener,Genderfluid,"€62,52",mastercard,Health,France,1:00:38
Berrie Halms,Female,"€33,15",mastercard,Outdoors,Brazil,19:45:39
Fayette Batthew,Female,"€86,49",americanexpress,Home,Brazil,17:05:28
Jo-ann Halwill,Female,"€69,42",americanexpress,Electronics,Portugal,7:33:38
Andreana Cassam,Female,"€82,61",mastercard,Shoes,Portugal,3:17:37
Dedie MacCathay,Female,"€44,85",visa,Grocery,Brazil,6:02:27
Gayler Ballintime,Male,"€87,69",americanexpress,Industrial,Brazil,12:05:51
Patric Ridgers,Genderqueer,"€68,01",mastercard,Health,Portugal,12:08:30
Beauregard Le Marchand,Male,"€78,78",americanexpress,Home,Brazil,4:18:00
Gabriella Dallinder,Female,"€70,09",americanexpress,Tools,France,13:07:47
Federico Danet,Male,"€59,58",mastercard,Home,Brazil,17:55:15
Maxie Wardrope,Female,"€97,81",americanexpress,Outdoors,Argentina,8:53:02
Celka Cradick,Female,"€5,29",mastercard,Baby,France,14:46:58
Early Freer,Male,"€81,35",visa,Industrial,France,16:00:31
Arleta Sambals,Female,"€82,10",americanexpress,Kids,Brazil,21:07:20
Malinda Steel,Female,"€54,92",mastercard,Jewelry,Portugal,16:48:08
Herta Strafen,Female,"€41,85",visa,Electronics,Portugal,0:58:25
Rudd Danes,Male,"€0,73",mastercard,Toys,Brazil,18:56:37
Hyman Gilchrest,Male,"€66,69",americanexpress,Industrial,Portugal,23:56:41
Trueman Fishby,Male,"€35,85",americanexpress,Electronics,France,22:43:00
Rand O'Shavlan,Genderqueer,"€3,16",americanexpress,Jewelry,Brazil,7:53:35
Rowland Oake,Male,"€55,08",mastercard,Sports,France,5:28:24
Frasquito Thebes,Male,"€57,35",americanexpress,Grocery,Portugal,9:30:42
Cordy Chudleigh,Female,"€54,20",visa,Toys,France,8:38:18
Rici Wattins,Female,"€71,68",mastercard,Tools,France,20:33:19
Amalita Eyers,Female,"€52,01",visa,Electronics,Brazil,13:50:29
Worth Paxman,Male,"€23,40",americanexpress,Kids,Portugal,16:20:47
Lorilyn Parlott,Female,"€58,79",mastercard,Shoes,Brazil,0:13:08
Reggie Durnall,Male,"€64,68",visa,Toys,France,2:02:46
Josh McNirlan,Male,"€19,17",visa,Outdoors,France,17:14:34
Saunder Cowdroy,Male,"€69,93",visa,Health,Portugal,21:30:49
Maison Candy,Male,"€65,85",americanexpress,Garden,France,11:23:12
Thain Elgy,Male,"€77,27",americanexpress,Electronics,France,6:47:07
Kristoffer Beckford,Male,"€8,52",mastercard,Electronics,Argentina,0:16:42
Bourke Edington,Male,"€25,51",mastercard,Movies,Portugal,13:53:27
Shaina Molyneux,Female,"€28,79",mastercard,Beauty,Portugal,4:50:41
Iago Illes,Genderqueer,"€78,96",mastercard,Electronics,Argentina,17:29:51
Rachele Shatford,Female,"€98,61",americanexpress,Sports,France,15:16:39
Christoffer Christon,Male,"€69,29",visa,Kids,Brazil,6:39:33
Wilden Arlt,Male,"€4,72",americanexpress,Industrial,Brazil,11:33:26
Foss Petronis,Polygender,"€82,13",mastercard,Shoes,France,8:59:59
Janos Harder,Male,"€55,70",mastercard,Games,Brazil,3:55:06
Dana Trewartha,Female,"€63,52",visa,Jewelry,Argentina,10:59:37
Berenice Larose,Female,"€23,03",americanexpress,Books,Brazil,23:54:47
Sybille Aleksankov,Female,"€61,33",americanexpress,Electronics,Brazil,21:47:13
Mercedes Barnsdale,Female,"€80,43",visa,Shoes,Argentina,21:47:49
Lenette Tillerton,Female,"€16,53",americanexpress,Outdoors,Portugal,13:15:49
Gram Theseira,Male,"€14,61",americanexpress,Games,Portugal,23:47:59
Teresita Illesley,Female,"€67,25",americanexpress,Movies,Argentina,15:57:52
Lea Willcock,Female,"€43,16",visa,Grocery,Brazil,19:44:50
Daron Pre,Female,"€33,71",americanexpress,Baby,Brazil,7:40:22
Skelly Lacky,Male,"€39,29",mastercard,Clothing,Portugal,19:49:38
Perri Gepheart,Genderfluid,"€46,88",americanexpress,Sports,Brazil,15:47:11
Maible Helleckas,Female,"€46,55",visa,Garden,Brazil,10:55:32
Samantha Relton,Genderqueer,"€71,15",mastercard,Electronics,Portugal,3:59:49
Toby Cadell,Female,"€19,84",americanexpress,Jewelry,Portugal,10:16:17
Ricky Benford,Female,"€2,58",visa,Electronics,Portugal,10:14:56
Marnie Lifton,Female,"€58,13",visa,Toys,Argentina,20:56:33
Zelig Ramard,Male,"€17,51",mastercard,Books,Portugal,6:27:53
Thorin Larham,Male,"€45,65",mastercard,Kids,Portugal,14:36:15
Cherry Gladdin,Female,"€52,51",americanexpress,Jewelry,Portugal,20:21:44
Nappie Connolly,Male,"€93,42",visa,Shoes,Brazil,2:17:47
Mignonne Tolomio,Non-binary,"€96,89",visa,Music,France,23:19:07
Jermaine Suff,Female,"€93,62",mastercard,Movies,Brazil,15:14:47
Ches Levee,Male,"€14,56",visa,Music,Portugal,0:02:29
Meriel Brooke,Female,"€70,31",mastercard,Computers,Brazil,8:58:27
Sinclare Janes,Male,"€31,26",americanexpress,Grocery,Brazil,0:46:34
Heloise Lindley,Female,"€37,43",visa,Jewelry,Portugal,9:21:52
Felic Narup,Male,"€51,48",mastercard,Tools,Portugal,0:50:17
Jay McKeighan,Male,"€38,69",visa,Home,Brazil,12:06:35
Abram Dumbarton,Male,"€40,51",americanexpress,Outdoors,France,10:33:33
Ignacius Oxenden,Male,"€38,20",visa,Health,Argentina,0:34:59
Troy Crutcher,Male,"€54,21",americanexpress,Kids,Spain,15:38:15
Der Zanini,Male,"€47,31",visa,Home,Brazil,21:44:01
Nannette Heymes,Female,"€24,40",mastercard,Grocery,Brazil,5:38:16
Vladimir Gilderoy,Male,"€94,65",americanexpress,Electronics,Brazil,10:45:03
Richart McCrackem,Male,"€15,83",visa,Grocery,France,17:43:22
Berri Sebrook,Female,"€14,85",americanexpress,Jewelry,Germany,5:52:24
Oralia Brim,Polygender,"€53,21",americanexpress,Shoes,Portugal,2:24:44
Garry Josland,Polygender,"€36,95",visa,Grocery,Brazil,7:40:02
Layla Boc,Female,"€60,63",visa,Electronics,Argentina,18:26:36
Thurston Higgen,Polygender,"€19,47",visa,Books,Brazil,5:58:14
Zebedee Heasley,Male,"€7,72",americanexpress,Garden,Argentina,13:40:29
Kelcy Bescoby,Female,"€81,31",americanexpress,Jewelry,Argentina,5:20:50
Tawnya Wurz,Female,"€10,73",americanexpress,Automotive,Portugal,6:23:59
Tabbie Praten,Agender,"€85,49",americanexpress,Home,Brazil,18:45:05
Marcellina Cassella,Female,"€40,57",visa,Clothing,Brazil,9:04:16
Elinor Weond,Female,"€93,56",mastercard,Sports,Brazil,12:36:07
Irena Grice,Female,"€56,84",visa,Jewelry,Brazil,5:10:31
Raphael Condit,Male,"€49,49",americanexpress,Games,Portugal,1:34:52
Byrom Walewski,Male,"€66,74",mastercard,Kids,Portugal,8:23:11
Godiva McGowran,Female,"€26,15",visa,Computers,France,10:23:43
Benjie Yuranovev,Male,"€75,66",mastercard,Books,France,10:41:47
Roch Lenz,Female,"€5,81",americanexpress,Kids,Portugal,3:29:10
Chad Carabine,Male,"€12,46",mastercard,Outdoors,Brazil,15:54:24
Yuri Bendik,Male,"€20,09",americanexpress,Books,Portugal,9:28:50
Berti Niemiec,Genderfluid,"€4,14",visa,Jewelry,Brazil,14:08:05
Marcile De Filippis,Female,"€94,18",mastercard,Grocery,Portugal,19:15:49
Mateo Warde,Male,"€61,81",mastercard,Garden,Portugal,8:36:24
Philbert McGinn,Male,"€47,57",mastercard,Tools,France,13:32:40
Almeria Heineke,Female,"€25,86",mastercard,Games,Portugal,12:30:07
Clair Savary,Male,"€62,04",visa,Books,France,15:15:59
Cecilio Farry,Male,"€87,12",mastercard,Beauty,Brazil,16:41:30
Mervin Pascoe,Agender,"€86,01",visa,Automotive,France,12:49:59
Dame Sidwell,Male,"€25,68",visa,Health,Portugal,14:44:05
Donny Blackston,Female,"€34,28",mastercard,Baby,Brazil,23:32:10
Rriocard Roberto,Male,"€27,29",americanexpress,Automotive,France,6:37:30
Aloin Halhead,Male,"€30,69",americanexpress,Computers,France,6:26:47
Lemmie Rentelll,Genderfluid,"€91,52",mastercard,Outdoors,Brazil,2:32:24
Donna Drury,Female,"€81,56",visa,Home,Spain,7:20:39
Minette Hardaker,Non-binary,"€15,72",mastercard,Shoes,Brazil,17:44:39
Monty Boyet,Male,"€97,74",visa,Electronics,Brazil,19:49:25
Cosetta Dash,Female,"€60,25",americanexpress,Jewelry,France,0:15:08
Carley Shadfourth,Female,"€45,55",americanexpress,Grocery,Brazil,3:57:04
Renault Glaserman,Agender,"€15,28",visa,Music,Portugal,4:55:20
Jessey Picford,Male,"€93,43",visa,Sports,Argentina,14:46:29
Kelly Bruhnsen,Male,"€7,24",mastercard,Grocery,France,12:27:02
Laureen Tomaello,Genderqueer,"€3,63",americanexpress,Home,Brazil,4:56:02
Ario Conkling,Male,"€14,08",americanexpress,Health,Argentina,13:57:37
Stormi Quennell,Female,"€27,28",visa,Electronics,Brazil,2:14:39
Zebadiah Rigby,Male,"€57,36",americanexpress,Industrial,Brazil,13:27:00
Jori Toplis,Female,"€27,97",mastercard,Movies,France,17:12:02
Lance Byway,Male,"€46,03",mastercard,Sports,France,10:49:06
Virginia Garn,Female,"€27,32",mastercard,Toys,France,0:10:20
Dev Calken,Male,"€96,08",mastercard,Music,France,22:43:12
Debera Temblett,Female,"€39,63",americanexpress,Automotive,Spain,15:02:04
Gil McGruar,Male,"€91,30",visa,Beauty,France,10:20:08
Brenden Cromack,Male,"€74,74",americanexpress,Health,Brazil,1:33:01
Vasily Togher,Male,"€25,69",mastercard,Home,Portugal,15:28:03
Mattie Derisley,Female,"€55,53",americanexpress,Games,Argentina,17:11:44
Ave Elen,Agender,"€6,22",visa,Baby,Brazil,22:33:09
Daffy Keston,Female,"€27,20",americanexpress,Beauty,France,2:42:39
Massimo Deeny,Male,"€62,07",mastercard,Sports,Argentina,14:46:53
Rich Yosifov,Male,"€5,95",americanexpress,Automotive,Portugal,4:04:17
Luz Roget,Female,"€34,97",mastercard,Grocery,France,5:29:29
Renaldo Liddle,Male,"€6,76",americanexpress,Shoes,France,0:03:39
Fifine Abbess,Female,"€64,20",mastercard,Jewelry,Spain,7:01:59
Melonie Whebell,Female,"€26,48",visa,Automotive,Portugal,1:52:39
Priscella McNelis,Female,"€93,37",visa,Garden,Brazil,23:17:59
Elsworth Balmer,Male,"€65,40",mastercard,Industrial,France,10:23:36
Mollee Innocent,Female,"€86,17",mastercard,Outdoors,Brazil,4:21:06
Hyacintha Burdon,Female,"€78,79",visa,Baby,Brazil,6:55:48
Hanson Marmon,Male,"€90,64",americanexpress,Kids,Brazil,10:22:16
