client,gender,amount,card,retail_service,country,timestamp
Micheline Scemp,Female,"€41,74",mastercard,Computers,France,16:53:13
Ike Barwis,Male,"€64,35",americanexpress,Industrial,Brazil,13:06:21
Abran Pitchford,Male,"€48,34",mastercard,Clothing,France,23:40:27
Wernher Clayal,Male,"€25,67",visa,Grocery,Argentina,7:48:56
Debora Beacroft,Female,"€73,13",visa,Health,France,21:33:25
Kaspar Bucher,Male,"€0,07",visa,Games,Portugal,14:26:58
Allen Soame,Male,"€6,40",mastercard,Beauty,Brazil,1:43:37
Ofelia Prestidge,Female,"€93,37",americanexpress,Toys,Portugal,17:11:15
Harp Didsbury,Male,"€10,94",americanexpress,Baby,Portugal,21:22:39
Leisha Millimoe,Female,"€58,59",visa,Beauty,Portugal,1:36:46
Jess Bussell,Male,"€29,95",visa,Toys,France,7:09:20
Gustavo Enever,Male,"€85,36",mastercard,Clothing,Germany,7:31:03
Osbourne Mangham,Male,"€96,70",visa,Computers,Brazil,19:22:12
Alika Annell,Female,"€86,38",mastercard,Shoes,Brazil,8:30:15
Ferrell Ingram,Genderqueer,"€98,50",visa,Garden,Spain,7:00:56
Malissa Banfield,Agender,"€74,41",mastercard,Tools,Brazil,1:38:38
Diena Pariss,Female,"€8,32",americanexpress,Kids,Portugal,6:52:56
Etta Camier,Polygender,"€48,12",visa,Jewelry,Argentina,23:19:19
Rutter Dugood,Male,"€33,24",visa,Industrial,Portugal,18:24:40
Clemente Izchaki,Male,"€73,17",mastercard,Games,Argentina,8:55:28
Cross Humphris,Male,"€49,89",mastercard,Home,Brazil,0:36:48
Rolfe Cripin,Male,"€98,89",visa,Beauty,Portugal,1:41:41
Corabel Belden,Female,"€70,27",visa,Computers,Brazil,18:26:19
Cris Strowther,Male,"€99,01",visa,Health,France,1:49:15
Gilda McGillecole,Female,"€46,46",visa,Outdoors,Portugal,21:53:19
Ignatius Giraudat,Male,"€74,73",visa,Grocery,Portugal,20:36:17
Brandtr Curgenuer,Genderqueer,"€82,29",americanexpress,Clothing,France,12:21:26
Alida Whitechurch,Female,"€17,88",americanexpress,Jewelry,Brazil,23:22:07
Ermengarde Brattan,Female,"€78,64",mastercard,Clothing,Portugal,7:37:31
Gertrud Scotson,Non-binary,"€43,74",americanexpress,Movies,Portugal,11:20:09
Sula Verrillo,Female,"€25,07",visa,Home,France,21:57:32
Aurthur Noller,Male,"€4,78",visa,Games,Portugal,19:43:23
Marielle Burdin,Female,"€84,15",americanexpress,Sports,Portugal,4:07:38
Rita MacManus,Female,"€14,85",mastercard,Beauty,Brazil,14:08:47
Cecily Brayn,Bigender,"€99,75",visa,Industrial,Brazil,18:12:08
Rina Bernardet,Female,"€94,54",mastercard,Books,Brazil,1:54:06
Ericha Berecloth,Female,"€11,74",americanexpress,Books,Brazil,13:54:00
Abigael Summerhayes,Female,"€35,17",americanexpress,Automotive,Brazil,18:56:23
Ardyce Eadon,Female,"€0,40",americanexpress,Beauty,Portugal,2:41:31
Dexter Charlick,Male,"€16,43",americanexpress,Beauty,Argentina,14:38:13
Catlaina Maltman,Female,"€96,07",mastercard,Beauty,France,14:09:10
Alon Strettle,Male,"€99,80",visa,Games,France,23:04:17
Wynn Netherwood,Genderfluid,"€78,22",mastercard,Beauty,France,18:37:39
Gerhardine Huey,Female,"€69,62",americanexpress,Tools,Germany,10:52:52
Eolande Avrahamof,Female,"€54,13",americanexpress,Home,France,10:47:55
Noelani MacCourt,Female,"€15,77",americanexpress,Music,Portugal,15:44:56
Marcus Vickar,Male,"€95,46",americanexpress,Health,Portugal,21:00:00
Katharine Alenov,Female,"€62,12",visa,Health,Brazil,7:38:27
Happy Huffadine,Female,"€96,48",visa,Jewelry,France,6:38:29
Wyatt Demangel,Male,"€39,67",mastercard,Industrial,France,14:05:51
Rennie Dessaur,Female,"€48,35",mastercard,Electronics,Portugal,3:07:55
Obidiah Greenleaf,Male,"€30,10",visa,Outdoors,Portugal,7:25:27
Andree Owbridge,Female,"€58,87",americanexpress,Computers,Portugal,23:21:15
Berton Huetson,Male,"€67,40",mastercard,Health,Portugal,23:09:03
Gabbey Dyke,Agender,"€78,63",americanexpress,Beauty,Brazil,10:01:49
Pincus Ollington,Male,"€67,80",mastercard,Music,Brazil,2:36:15
Odessa Portail,Female,"€63,92",americanexpress,Automotive,Brazil,17:43:12
Rasla LeEstut,Genderfluid,"€9,91",americanexpress,Jewelry,Brazil,21:41:01
Lou Treleaven,Female,"€21,51",visa,Music,Argentina,7:26:42
Wald Tremeer,Male,"€28,71",visa,Home,Brazil,15:07:11
Sigfried Sings,Male,"€28,59",mastercard,Sports,France,12:39:29
Skipton Colquhoun,Male,"€68,86",americanexpress,Home,France,13:16:06
Starlin Desbrow,Female,"€11,72",mastercard,Beauty,Portugal,22:17:29
Genna Belfrage,Female,"€32,60",visa,Industrial,Argentina,12:43:08
Dino Andric,Male,"€22,95",visa,Kids,Brazil,20:32:15
Bellina Toolin,Genderfluid,"€53,89",mastercard,Books,Brazil,2:34:49
Perri Pallant,Female,"€42,52",visa,Shoes,Germany,21:07:44
Savina Blakeston,Female,"€39,44",mastercard,Shoes,Brazil,11:05:09
Wat Ranson,Male,"€86,65",visa,Music,Portugal,4:34:32
Georgia Hucknall,Female,"€79,65",americanexpress,Garden,France,4:05:49
Hanny McAllen,Female,"€78,79",americanexpress,Kids,Portugal,17:40:41
Boigie Giacovelli,Male,"€3,05",mastercard,Grocery,Portugal,16:50:15
Sandie Chatband,Female,"€9,67",mastercard,Jewelry,Portugal,8:03:31
Ara Habron,Female,"€60,92",visa,Jewelry,Portugal,10:17:33
Willetta Cruickshank,Female,"€8,44",visa,Baby,Brazil,1:03:02
Deeanne Corbie,Female,"€61,95",mastercard,Music,Portugal,19:59:57
Merry Kybbye,Female,"€87,16",mastercard,Beauty,France,10:21:22
Rudolfo Coulthard,Male,"€20,68",visa,Computers,Brazil,21:14:58
Darin Grossman,Male,"€87,64",americanexpress,Tools,Portugal,7:55:09
Fran Krochmann,Male,"€19,33",mastercard,Music,France,23:22:23
Gustie Brann,Female,"€47,37",mastercard,Music,France,6:13:35
Rudiger Beadman,Male,"€82,29",visa,Books,Portugal,0:07:59
Merell Piner,Male,"€21,55",visa,Clothing,France,7:37:59
Pail McWard,Male,"€43,63",mastercard,Garden,France,12:39:59
Amalle Drinkwater,Female,"€34,04",visa,Books,Portugal,8:34:49
Ches Francklin,Non-binary,"€5,19",americanexpress,Toys,Brazil,10:20:01
Inglebert Felkin,Male,"€85,63",americanexpress,Movies,France,2:34:51
Zia Skinn,Female,"€8,72",mastercard,Music,France,3:41:34
Essy Sandaver,Female,"€87,20",visa,Health,Portugal,15:43:59
Margalo Tinham,Female,"€32,28",mastercard,Shoes,Spain,15:56:12
Emmie Bugs,Female,"€88,57",mastercard,Grocery,Brazil,9:23:43
Vickie Fallows,Female,"€38,75",mastercard,Home,Argentina,1:01:42
Vernon Josselsohn,Male,"€18,49",americanexpress,Clothing,Portugal,4:11:33
Kaitlin Beeble,Female,"€78,32",americanexpress,Electronics,Argentina,14:22:19
Kingsly Boerderman,Bigender,"€90,52",mastercard,Clothing,Portugal,1:51:18
Barbe Grayley,Female,"€86,40",americanexpress,Beauty,Portugal,21:24:26
Tamarra Penddreth,Female,"€2,85",mastercard,Games,Argentina,2:05:54
Sonja Cordeux,Female,"€21,09",mastercard,Automotive,Brazil,20:43:00
Tobey Elman,Female,"€24,39",americanexpress,Automotive,Brazil,17:22:15
Ryon Orrice,Male,"€89,16",americanexpress,Shoes,Brazil,11:20:32
Farlie Rupprecht,Male,"€42,62",americanexpress,Outdoors,Argentina,5:46:21
Osmund Panas,Male,"€15,90",americanexpress,Automotive,Portugal,20:17:37
Corny Gregine,Male,"€50,86",mastercard,Electronics,Brazil,4:04:56
Zsazsa Burgin,Female,"€84,28",mastercard,Tools,France,10:01:13
Silvanus Haggis,Male,"€80,71",mastercard,Electronics,Brazil,10:03:08
Nessy Jeandillou,Female,"€34,95",mastercard,Sports,Portugal,15:26:07
Donni Barstow,Female,"€15,80",visa,Tools,Brazil,4:34:57
Sacha Esler,Female,"€69,66",americanexpress,Toys,France,19:04:39
Jerald Cathery,Male,"€39,73",mastercard,Sports,Brazil,14:33:58
Tiler Mullany,Male,"€80,78",americanexpress,Electronics,Portugal,18:31:15
Phillipe Hasson,Male,"€84,34",visa,Kids,France,1:31:32
Orran Hayes,Male,"€45,97",visa,Shoes,Argentina,22:06:16
Zsa zsa Rodge,Female,"€83,34",mastercard,Electronics,Brazil,5:26:06
Nerty Jakoubek,Genderfluid,"€3,70",mastercard,Beauty,Brazil,1:57:06
Wally Leveret,Non-binary,"€75,17",americanexpress,Shoes,Brazil,2:27:38
Norry Reye,Female,"€8,48",americanexpress,Industrial,Spain,18:39:14
Mil Hillett,Agender,"€91,66",americanexpress,Industrial,Portugal,16:12:20
Honor Spight,Female,"€37,38",mastercard,Toys,Portugal,6:25:15
Horatio Lukins,Male,"€55,88",americanexpress,Movies,Brazil,23:37:50
Jeddy Borg,Male,"€11,96",visa,Jewelry,Spain,1:10:17
Shepard Novotni,Male,"€33,53",mastercard,Garden,Brazil,5:18:32
Shirline Wards,Polygender,"€62,72",mastercard,Garden,Germany,10:34:21
Lucita Cluney,Female,"€29,96",americanexpress,Health,Portugal,3:39:15
Stephan Crownshaw,Male,"€43,39",americanexpress,Clothing,France,7:48:01
Nappy Ship,Male,"€69,49",americanexpress,Tools,Argentina,12:35:51
Trenton Ragge,Male,"€59,84",visa,Movies,Argentina,14:24:55
Tyler Luckes,Male,"€84,01",visa,Baby,Argentina,23:13:28
Elfreda Blesli,Female,"€16,27",mastercard,Toys,Argentina,18:00:07
Edith Frede,Female,"€41,05",mastercard,Sports,France,23:18:16
Nikki Restall,Male,"€8,37",americanexpress,Kids,Portugal,12:50:58
Fernandina Bligh,Female,"€45,44",mastercard,Electronics,Brazil,19:48:32
Arluene Mates,Female,"€30,33",americanexpress,Automotive,Brazil,6:03:43
Rogerio Shapcott,Male,"€41,50",visa,Health,France,16:57:58
Merrel Gleed,Male,"€52,06",mastercard,Home,Portugal,8:10:42
Kain Antecki,Male,"€99,29",mastercard,Outdoors,Brazil,15:40:35
Jory Fasse,Male,"€51,07",mastercard,Games,France,22:37:11
Siegfried Pocknell,Male,"€78,21",americanexpress,Electronics,Brazil,7:39:25
Danni Giacomelli,Agender,"€23,50",americanexpress,Movies,Brazil,1:17:31
Lita Muggach,Female,"€98,62",americanexpress,Kids,Brazil,5:38:55
Amara Goede,Female,"€91,50",visa,Automotive,Germany,20:33:01
Meridith Chesterfield,Female,"€14,02",visa,Toys,Brazil,6:26:08
Kirby Schlagman,Female,"€4,43",visa,Games,France,1:11:18
Neal Featherston,Male,"€38,82",visa,Grocery,Brazil,19:58:15
Artemus Toman,Male,"€97,25",americanexpress,Automotive,France,9:43:24
Decca Belone,Male,"€33,67",mastercard,Garden,France,7:44:17
Harald Blacksell,Male,"€31,77",visa,Home,France,2:26:45
Jaquelyn Tugman,Female,"€89,40",mastercard,Jewelry,France,17:13:10
Kyla Elsley,Female,"€64,33",visa,Baby,Brazil,22:45:41
Shaw Angrick,Male,"€81,83",americanexpress,Health,Portugal,11:29:31
Kala Sirmon,Female,"€54,31",americanexpress,Computers,France,9:28:13
Elaine Wimes,Female,"€53,38",visa,Kids,Brazil,1:59:30
Lu Hallitt,Female,"€81,44",mastercard,Shoes,France,6:27:58
Gabriela Harbard,Female,"€67,41",mastercard,Sports,Brazil,17:15:36
Nerte Farr,Female,"€5,48",mastercard,Shoes,Portugal,20:29:41
Frans Kruschov,Male,"€39,92",americanexpress,Kids,France,11:23:23
Goldy Minichi,Female,"€91,67",americanexpress,Electronics,Brazil,10:45:14
Stoddard Blaxlande,Agender,"€91,87",visa,Music,Germany,5:34:09
Brigham Culwen,Male,"€58,53",visa,Beauty,Brazil,9:04:22
Findley Daldry,Male,"€90,40",mastercard,Toys,Portugal,1:03:19
Margot Munkley,Female,"€95,92",visa,Health,Argentina,11:55:37
Mabelle Sillis,Female,"€29,83",visa,Tools,France,18:02:11
Thane Germann,Male,"€38,64",mastercard,Home,Brazil,6:59:04
Nicky Perulli,Female,"€12,64",americanexpress,Outdoors,Brazil,22:19:49
Kayley Schuh,Female,"€6,12",mastercard,Movies,France,8:38:00
Stephie Kennermann,Agender,"€66,46",americanexpress,Jewelry,Brazil,13:33:41
Gawen Todarini,Male,"€63,46",visa,Garden,Portugal,13:13:42
Berke Burdas,Male,"€49,94",visa,Garden,Argentina,15:48:43
Geneva Maffione,Female,"€69,47",americanexpress,Books,Portugal,5:54:08
Clea Lanchberry,Female,"€52,65",americanexpress,Jewelry,Portugal,6:08:18
Talbot Lowdes,Male,"€94,00",visa,Jewelry,France,23:05:03
Corny Rowsell,Agender,"€26,59",americanexpress,Industrial,France,22:04:19
Jake Rowantree,Male,"€42,94",americanexpress,Clothing,Argentina,2:13:53
Othilia McCusker,Female,"€23,08",mastercard,Beauty,Portugal,9:13:12
Tracie Linner,Male,"€59,07",mastercard,Grocery,France,19:43:30
Christen Matthewes,Female,"€47,63",americanexpress,Electronics,Brazil,0:32:21
Julienne Ellerey,Female,"€20,73",visa,Industrial,Brazil,7:33:29
Chico Leeke,Male,"€47,29",mastercard,Home,France,13:39:08
Fraze Watman,Male,"€42,32",visa,Tools,France,10:52:00
Raimund Matchell,Male,"€27,38",americanexpress,Music,France,2:24:14
Corey Maxworthy,Female,"€4,04",mastercard,Beauty,Argentina,14:02:30
Curt Gallemore,Male,"€89,03",mastercard,Shoes,Brazil,9:41:11
Abey Lilleycrop,Male,"€34,09",visa,Beauty,Germany,15:52:26
Jody Teanby,Female,"€81,75",americanexpress,Beauty,Brazil,18:57:01
Carine Holcroft,Female,"€75,59",americanexpress,Games,France,6:35:59
Dionysus Easdon,Male,"€91,47",visa,Books,Brazil,8:03:19
Nicolette Bidewel,Female,"€2,54",visa,Movies,Brazil,10:53:33
Magdaia Mingasson,Genderqueer,"€4,71",americanexpress,Computers,France,20:46:02
Silvio Hilland,Male,"€97,91",mastercard,Movies,France,16:29:21
Valentina MacRitchie,Female,"€82,83",visa,Jewelry,France,4:08:01
Tan Asprey,Male,"€24,59",americanexpress,Games,Portugal,13:43:08
Orson Riepl,Male,"€31,89",americanexpress,Jewelry,France,6:53:19
Morgen Fenna,Male,"€40,25",mastercard,Shoes,Portugal,4:08:15
Hedwiga Wiffler,Female,"€25,59",americanexpress,Garden,France,2:36:12
Amanda Jasik,Female,"€26,02",mastercard,Garden,France,12:59:48
Justina Wodham,Female,"€21,21",mastercard,Games,Portugal,13:57:31
Florida Cowern,Female,"€8,47",americanexpress,Health,Portugal,2:28:23
Patricia Hully,Female,"€83,74",mastercard,Garden,Brazil,17:34:58
Milt Bellocht,Male,"€59,82",visa,Shoes,France,0:07:26
Jessey Lagne,Male,"€23,26",mastercard,Beauty,Brazil,3:29:46
Irena Deeprose,Female,"€15,55",americanexpress,Jewelry,Portugal,0:12:46
Chuck Quinell,Male,"€86,74",mastercard,Baby,Brazil,2:34:27
Raffaello Gloyens,Bigender,"€75,41",mastercard,Garden,Portugal,10:14:38
Melli Battram,Genderfluid,"€63,70",visa,Industrial,Portugal,6:09:13
Vince Pitceathly,Male,"€17,35",americanexpress,Clothing,Portugal,14:09:39
Nollie Elliff,Female,"€4,44",americanexpress,Grocery,Portugal,7:20:16
Lolita Sonner,Female,"€88,97",americanexpress,Books,Portugal,13:44:03
Lori Plank,Female,"€87,31",americanexpress,Books,Brazil,16:25:00
Ruddy Hutcheons,Male,"€51,85",visa,Toys,Argentina,4:35:50
Killy Mylan,Genderfluid,"€28,79",americanexpress,Computers,France,4:51:50
Chilton Saddler,Male,"€56,42",visa,Tools,Brazil,23:32:37
Kelcy Janiszewski,Female,"€42,60",visa,Tools,France,3:04:46
Morna Passmore,Genderfluid,"€80,54",mastercard,Games,Portugal,20:06:23
Aurilia McNysche,Female,"€68,89",mastercard,Beauty,Brazil,13:31:37
Stella Jukubczak,Female,"€96,26",americanexpress,Industrial,Brazil,4:54:11
Kirsten Seefus,Female,"€16,14",americanexpress,Electronics,Brazil,4:37:12
Ursulina Albrecht,Female,"€66,11",americanexpress,Industrial,France,4:42:21
Daveen Antonchik,Female,"€53,72",mastercard,Tools,France,3:58:21
Jan Fontell,Male,"€66,67",visa,Games,Portugal,3:03:39
Shelley Haskur,Male,"€76,74",americanexpress,Music,Argentina,11:05:42
Jannelle Reboul,Female,"€50,74",mastercard,Kids,Brazil,16:52:49
Loren Coulson,Male,"€23,05",mastercard,Music,France,16:58:22
Mischa Penman,Male,"€42,74",visa,Industrial,France,23:13:21
Vlad Kleinholz,Male,"€21,44",americanexpress,Music,France,13:10:45
Mariel Fried,Female,"€54,24",americanexpress,Music,France,23:02:52
Grantley Banisch,Male,"€36,67",mastercard,Electronics,Argentina,10:48:21
Kissie Delue,Female,"€9,26",americanexpress,Health,Brazil,12:23:14
Leanna Marages,Female,"€87,17",mastercard,Industrial,Brazil,19:48:15
Cort Baudts,Male,"€8,46",americanexpress,Computers,Argentina,20:38:40
Elroy Custard,Male,"€31,90",visa,Home,Portugal,19:35:21
Myrah Ferrie,Female,"€20,28",americanexpress,Movies,France,2:39:10
Ruthann Garr,Female,"€45,79",mastercard,Toys,Brazil,5:54:11
Gertie Saphir,Female,"€60,38",mastercard,Home,Brazil,16:45:33
Inglebert Quadrio,Male,"€85,26",visa,Shoes,Brazil,12:31:40
Chadd McFaul,Male,"€87,87",mastercard,Industrial,Brazil,15:42:33
Mari Pheasant,Female,"€6,60",mastercard,Jewelry,Brazil,10:03:16
Gustav McAsgill,Male,"€66,58",mastercard,Movies,Portugal,14:51:41
Dylan Bowdon,Non-binary,"€68,00",americanexpress,Home,Brazil,9:28:51
Yvon Crowthe,Male,"€44,12",mastercard,Baby,Brazil,20:03:30
Shanan Poundford,Male,"€68,59",mastercard,Computers,Brazil,20:53:48
Eugenio Short,Male,"€85,30",visa,Garden,Brazil,18:58:52
Alexio Fawks,Male,"€94,87",mastercard,Outdoors,Portugal,12:57:49
Christophorus Driuzzi,Male,"€79,38",mastercard,Toys,France,22:26:52
Ingelbert Romanetti,Non-binary,"€48,04",mastercard,Baby,Argentina,6:56:31
Veronica Spenceley,Female,"€86,59",visa,Shoes,Brazil,12:08:03
Elvyn Robelin,Male,"€93,79",americanexpress,Jewelry,France,16:52:23
Keen Bestiman,Male,"€56,99",visa,Jewelry,Portugal,23:45:54
Blinnie Rapport,Female,"€91,83",visa,Movies,Portugal,10:56:36
Gayle Hinchon,Female,"€94,18",visa,Outdoors,Portugal,23:15:56
Vicki Benedicte,Female,"€72,27",americanexpress,Computers,Portugal,22:08:42
Ertha McKeaveney,Bigender,"€21,41",americanexpress,Jewelry,France,17:00:48
Eada Bertolaccini,Female,"€77,37",mastercard,Tools,Portugal,14:12:44
Meta Jerrams,Female,"€64,13",visa,Beauty,France,12:16:19
Anabelle Grabban,Female,"€75,53",visa,Computers,Portugal,7:43:40
Stanislaus Jeffels,Male,"€0,96",americanexpress,Home,Portugal,1:02:42
Hogan Seville,Male,"€28,72",mastercard,Clothing,Brazil,9:43:19
Daile Piet,Female,"€40,36",visa,Computers,Brazil,23:38:42
Werner Maccree,Male,"€79,92",visa,Books,Portugal,1:20:43
Tucky Crottagh,Male,"€99,23",mastercard,Kids,France,2:09:39
